iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
SWE,Sweden,13/03/2020,1,0,0,0,0.099,0,0,0,,,,,,,,0,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,20/03/2020,1,0,0,0,0.099,0,0,0,,,,,,,,0,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,24/03/2020,2,1,0,0,0.198,0.099,0,0,,,,,,,,0,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,25/03/2020,7,5,0,0,0.693,0.495,0,0,,,,,,,,0,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,26/03/2020,12,5,0,0,1.188,0.495,0,0,,,,,,,,0,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,27/03/2020,13,1,0,0,1.287,0.099,0,0,900,,0.089,,,,people tested,0,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,28/03/2020,14,1,0,0,1.386,0.099,0,0,,,,,,,people tested,0,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,29/03/2020,15,1,0,0,1.485,0.099,0,0,,,,,,,people tested,0,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,30/03/2020,24,9,0,0,2.376,0.891,0,0,,,,,,,people tested,0,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,01/04/2020,35,11,0,0,3.466,1.089,0,0,,,,,,,people tested,0,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,02/04/2020,61,26,0,0,6.04,2.574,0,0,,,,,,,people tested,0,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,03/04/2020,137,76,0,0,13.565,7.525,0,0,,,,,,,people tested,0,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,04/04/2020,161,24,0,0,15.942,2.376,0,0,5200,,0.515,,614,0.061,people tested,0,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,05/04/2020,203,42,0,0,20.1,4.159,0,0,,,,,710,0.07,people tested,11.11,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,06/04/2020,248,45,0,0,24.556,4.456,0,0,,,,,806,0.08,people tested,11.11,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,07/04/2020,326,78,0,0,32.28,7.723,0,0,,,,,902,0.089,people tested,11.11,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,08/04/2020,462,136,1,1,45.746,13.466,0.099,0.099,,,,,998,0.099,people tested,16.67,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,09/04/2020,620,158,1,0,61.391,15.645,0.099,0,,,,,1094,0.108,people tested,16.67,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,10/04/2020,775,155,1,0,76.738,15.348,0.099,0,,,,,1190,0.118,people tested,16.67,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,11/04/2020,924,149,1,0,91.492,14.754,0.099,0,14200,,1.406,,1286,0.127,people tested,16.67,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,12/04/2020,1032,108,3,2,102.186,10.694,0.297,0.198,,,,,1314,0.13,people tested,16.67,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,13/04/2020,1121,89,7,4,110.998,8.813,0.693,0.396,,,,,1343,0.133,people tested,16.67,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,14/04/2020,1167,46,8,1,115.553,4.555,0.792,0.099,,,,,1371,0.136,people tested,20.37,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,15/04/2020,1301,134,10,2,128.821,13.268,0.99,0.198,,,,,1400,0.139,people tested,28.7,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,16/04/2020,1423,122,10,0,140.901,12.08,0.99,0,,,,,1429,0.141,people tested,28.7,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,17/04/2020,1623,200,16,6,160.705,19.803,1.584,0.594,,,,,1457,0.144,people tested,28.7,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,18/04/2020,1746,123,20,4,172.884,12.179,1.98,0.396,24600,,2.436,,1486,0.147,people tested,28.7,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,19/04/2020,1906,160,21,1,188.727,15.843,2.079,0.099,,,,,1524,0.151,people tested,28.7,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,20/04/2020,2016,110,25,4,199.618,10.892,2.475,0.396,,,,,1563,0.155,people tested,28.7,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,21/04/2020,2272,256,36,11,224.967,25.348,3.565,1.089,,,,,1602,0.159,people tested,32.41,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,22/04/2020,2510,238,42,6,248.533,23.566,4.159,0.594,,,,,1641,0.162,people tested,32.41,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,23/04/2020,2806,296,66,24,277.842,29.309,6.535,2.376,,,,,1680,0.166,people tested,32.41,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,24/04/2020,3046,240,92,26,301.606,23.764,9.11,2.574,,,,,1718,0.17,people tested,32.41,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,25/04/2020,3447,401,102,10,341.312,39.706,10.1,0.99,36900,,3.654,,1757,0.174,people tested,32.41,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,26/04/2020,3700,253,110,8,366.363,25.051,10.892,0.792,,,,,1869,0.185,people tested,32.41,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,27/04/2020,4028,328,146,36,398.841,32.478,14.456,3.565,,,,,1982,0.196,people tested,32.41,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,28/04/2020,4435,407,180,34,439.141,40.3,17.823,3.367,,,,,2094,0.207,people tested,32.41,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,29/04/2020,4947,512,239,59,489.837,50.697,23.665,5.842,,,,,2206,0.218,people tested,32.41,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,30/04/2020,5466,519,282,43,541.227,51.39,27.923,4.258,,,,,2318,0.23,people tested,32.41,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,01/05/2020,6078,612,333,51,601.826,60.598,32.973,5.05,,,,,2431,0.241,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,02/05/2020,6443,365,373,40,637.967,36.141,36.933,3.961,54700,,5.416,,2543,0.252,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,03/05/2020,6830,387,401,28,676.287,38.32,39.706,2.772,,,,,2586,0.256,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,04/05/2020,7206,376,477,76,713.517,37.23,47.231,7.525,,,,,2629,0.26,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,05/05/2020,7693,487,591,114,761.738,48.221,58.519,11.288,,,,,2671,0.264,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,06/05/2020,8419,726,687,96,833.625,71.886,68.025,9.506,,,,,2714,0.269,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,07/05/2020,9141,722,793,106,905.115,71.49,78.521,10.496,,,,,2757,0.273,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,08/05/2020,9685,544,870,77,958.98,53.865,86.145,7.624,,,,,2800,0.277,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,09/05/2020,10151,466,887,17,1005.122,46.142,87.828,1.683,74600,,7.387,,2843,0.282,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,10/05/2020,10483,332,899,12,1037.996,32.874,89.016,1.188,,,,,2849,0.282,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,11/05/2020,10948,465,919,20,1084.039,46.043,90.997,1.98,,,,,2855,0.283,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,12/05/2020,11445,497,1033,114,1133.25,49.211,102.285,11.288,,,,,2861,0.283,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,13/05/2020,11927,482,1203,170,1180.976,47.726,119.118,16.833,,,,,2867,0.284,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,14/05/2020,12540,613,1333,130,1241.674,60.697,131.99,12.872,,,,,2873,0.284,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,15/05/2020,13216,676,1400,67,1308.609,66.936,138.624,6.634,,,,,2880,0.285,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,16/05/2020,13822,606,1511,111,1368.614,60.004,149.615,10.991,94800,,9.387,,2886,0.286,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,17/05/2020,14385,563,1540,29,1424.36,55.747,152.486,2.871,,,,,2976,0.295,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,18/05/2020,14777,392,1580,40,1463.175,38.815,156.447,3.961,,,,,3065,0.303,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,19/05/2020,15322,545,1765,185,1517.139,53.964,174.765,18.318,,,,,3155,0.312,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,20/05/2020,16004,682,1937,172,1584.669,67.53,191.796,17.031,,,,,3245,0.321,people tested,37.96,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,21/05/2020,16755,751,2021,84,1659.031,74.362,200.113,8.317,,,,,3335,0.33,people tested,40.74,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,22/05/2020,17567,812,2152,131,1739.433,80.402,213.085,12.971,,,,,3424,0.339,people tested,40.74,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,23/05/2020,18177,610,2192,40,1799.833,60.4,217.045,3.961,119400,,11.823,,3514,0.348,people tested,40.74,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,24/05/2020,18640,463,2194,2,1845.678,45.845,217.243,0.198,,,,,3600,0.356,people tested,40.74,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
SWE,Sweden,25/05/2020,18926,286,2274,80,1873.997,28.319,225.165,7.921,,,,,3686,0.365,people tested,40.74,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
